vol;deb;fin;frequence
AF4449;24/04/2024;24/04/2024;3
AF4449;27/04/2024;29/04/2024;16
AF4449;01/05/2024;28/09/2024;12346
AF4449;06/09/2024;27/09/2024;5
AF4449;15/04/2024;15/04/2024;1
AF4449;17/04/2024;22/04/2024;1346
AF4449;14/04/2024;14/04/2024;7
AF4449;28/04/2024;20/10/2024;7
AF4449;31/03/2024;31/03/2024;7
AF4449;30/09/2024;25/10/2024;12345
AF4453;16/04/2024;16/04/2024;2
AF4453;06/04/2024;06/04/2024;6
AF4453;04/04/2024;04/04/2024;4
AF4453;05/04/2024;05/04/2024;5
AF4453;08/04/2024;08/04/2024;1
AF4453;10/04/2024;10/04/2024;3
AF4453;25/04/2024;25/04/2024;4
AF4453;01/04/2024;01/04/2024;1
AF4453;11/04/2024;11/04/2024;4
AF4453;23/04/2024;23/04/2024;2
AF4453;03/04/2024;03/04/2024;3
AF4453;30/04/2024;30/04/2024;2
AF4453;09/04/2024;09/04/2024;2
AF4453;24/04/2024;29/04/2024;135
AF4453;12/04/2024;15/04/2024;15
AF4453;17/04/2024;22/04/2024;1345
AF4453;02/04/2024;02/04/2024;2
AF4453;01/05/2024;28/06/2024;12345
AF4453;01/07/2024;30/08/2024;12345
AF4453;13/04/2024;26/10/2024;6
AF4453;02/09/2024;25/10/2024;12345
AF4454;12/04/2024;12/04/2024;5
AF4454;13/04/2024;13/04/2024;6
AF4454;02/04/2024;02/04/2024;2
AF4454;09/04/2024;09/04/2024;2
AF4454;10/04/2024;11/04/2024;34
AF4454;14/04/2024;25/10/2024;123457
AF4454;31/03/2024;01/04/2024;17
AF4454;03/04/2024;08/04/2024;13457
AF4456;20/04/2024;20/04/2024;6
AF4456;27/04/2024;27/04/2024;6
AF4456;01/04/2024;08/04/2024;15
AF4456;14/04/2024;14/04/2024;7
AF4456;04/05/2024;29/06/2024;6
AF4456;06/04/2024;13/04/2024;6
AF4456;17/04/2024;26/06/2024;3
AF4456;06/07/2024;20/07/2024;6
AF4456;03/07/2024;28/08/2024;3
AF4456;15/04/2024;23/09/2024;1
AF4456;16/04/2024;24/09/2024;2
AF4456;04/09/2024;25/09/2024;3
AF4456;21/04/2024;29/09/2024;7
AF4456;19/04/2024;25/10/2024;5
AF4456;04/04/2024;24/10/2024;4
AF4456;07/09/2024;26/10/2024;6
AF4456;30/09/2024;21/10/2024;1
AF4457;08/04/2024;08/04/2024;1
AF4457;21/04/2024;21/04/2024;7
AF4457;25/04/2024;25/04/2024;4
AF4457;30/04/2024;30/04/2024;2
AF4457;04/04/2024;04/04/2024;4
AF4457;11/04/2024;11/04/2024;4
AF4457;07/04/2024;07/04/2024;7
AF4457;10/04/2024;10/04/2024;3
AF4457;09/04/2024;12/04/2024;25
AF4457;01/04/2024;01/04/2024;1
AF4457;05/04/2024;05/04/2024;5
AF4457;03/04/2024;03/04/2024;3
AF4457;02/04/2024;02/04/2024;2
AF4457;16/04/2024;16/04/2024;2
AF4457;23/04/2024;23/04/2024;2
AF4457;19/04/2024;28/06/2024;5
AF4457;05/07/2024;30/08/2024;5
AF4457;24/04/2024;24/04/2024;3
AF4457;27/04/2024;29/04/2024;16
AF4457;01/05/2024;28/09/2024;12346
AF4457;06/09/2024;27/09/2024;5
AF4457;15/04/2024;15/04/2024;1
AF4457;17/04/2024;22/04/2024;1346
AF4457;14/04/2024;14/04/2024;7
AF4457;28/04/2024;20/10/2024;7
AF4457;30/09/2024;25/10/2024;12345
AF4457;31/03/2024;31/03/2024;7
AF4458;01/04/2024;28/06/2024;12345
AF4458;01/07/2024;30/08/2024;12345
AF4458;06/04/2024;26/10/2024;6
AF4458;02/09/2024;25/10/2024;12345
AF4459;06/04/2024;13/04/2024;6
AF4459;14/04/2024;14/04/2024;7
AF4459;04/04/2024;28/06/2024;45
AF4459;16/04/2024;25/06/2024;2
AF4459;17/04/2024;26/06/2024;3
AF4459;20/04/2024;29/06/2024;6
AF4459;21/04/2024;30/06/2024;7
AF4459;06/07/2024;20/07/2024;6
AF4459;02/07/2024;01/09/2024;23457
AF4459;03/09/2024;24/09/2024;2
AF4459;04/09/2024;25/09/2024;3
AF4459;07/09/2024;28/09/2024;6
AF4459;01/04/2024;21/10/2024;1
AF4459;05/09/2024;25/10/2024;45
AF4460;13/04/2024;13/04/2024;6
AF4460;31/03/2024;30/06/2024;7
AF4460;20/04/2024;29/06/2024;6
AF4460;06/07/2024;31/08/2024;6
AF4460;07/09/2024;28/09/2024;6
AF4460;01/04/2024;25/10/2024;12345
AF4460;08/09/2024;20/10/2024;7
AF4461;01/04/2024;12/04/2024;12345
AF4461;15/04/2024;27/09/2024;12345
AF4461;31/03/2024;20/10/2024;7
AF4461;30/09/2024;25/10/2024;12345
AF4462;01/04/2024;28/06/2024;12345
AF4462;01/07/2024;30/08/2024;12345
AF4462;06/04/2024;26/10/2024;6
AF4462;02/09/2024;25/10/2024;12345
AF4463;13/04/2024;13/04/2024;6
AF4463;06/04/2024;06/04/2024;6
AF4463;14/04/2024;14/04/2024;7
AF4463;04/04/2024;28/06/2024;45
AF4463;16/04/2024;25/06/2024;2
AF4463;17/04/2024;26/06/2024;3
AF4463;20/04/2024;29/06/2024;6
AF4463;21/04/2024;30/06/2024;7
AF4463;06/07/2024;20/07/2024;6
AF4463;02/07/2024;01/09/2024;23457
AF4463;03/09/2024;24/09/2024;2
AF4463;04/09/2024;25/09/2024;3
AF4463;07/09/2024;28/09/2024;6
AF4463;01/04/2024;21/10/2024;1
AF4463;05/09/2024;25/10/2024;45
AF4465;13/04/2024;13/04/2024;6
AF4465;31/03/2024;30/06/2024;7
AF4465;20/04/2024;29/06/2024;6
AF4465;06/07/2024;31/08/2024;6
AF4465;07/09/2024;28/09/2024;6
AF4465;01/04/2024;25/10/2024;12345
AF4465;08/09/2024;20/10/2024;7
AF4466;01/04/2024;12/04/2024;12345
AF4466;15/04/2024;27/09/2024;12345
AF4466;31/03/2024;20/10/2024;7
AF4466;30/09/2024;25/10/2024;12345
AF453;31/03/2024;31/03/2024;7
AF454;08/04/2024;14/04/2024;14567
AF454;09/04/2024;09/04/2024;2
AF454;16/04/2024;22/04/2024;12
AF454;31/03/2024;07/04/2024;1234567
AF454;10/04/2024;01/05/2024;3
AF454;08/05/2024;29/05/2024;3
AF454;03/05/2024;03/05/2024;5
AF454;15/04/2024;21/04/2024;14567
AF454;23/04/2024;02/05/2024;124567
AF454;04/05/2024;31/05/2024;124567
AF454;01/06/2024;09/08/2024;124567
AF454;10/08/2024;12/08/2024;167
AF454;13/08/2024;26/10/2024;124567
AF454;05/06/2024;23/10/2024;3
AF457;09/04/2024;14/04/2024;2567
AF457;11/04/2024;25/04/2024;4
AF457;10/04/2024;10/04/2024;3
AF457;01/04/2024;08/04/2024;1234567
AF457;17/04/2024;23/04/2024;23
AF457;15/04/2024;22/04/2024;12567
AF457;24/04/2024;30/04/2024;123567
AF457;02/05/2024;02/05/2024;4
AF457;04/05/2024;04/05/2024;6
AF457;11/08/2024;13/08/2024;127
AF457;01/05/2024;03/05/2024;35
AF457;05/05/2024;10/08/2024;123567
AF457;14/08/2024;25/10/2024;123567
AF457;26/10/2024;26/10/2024;6
AF457;09/05/2024;24/10/2024;4
AF459;31/03/2024;31/05/2024;1234567
AF459;26/10/2024;26/10/2024;6
AF459;01/06/2024;25/10/2024;1234567
AF460;31/03/2024;26/10/2024;1234567
AF467;31/03/2024;06/04/2024;1234567
AF467;07/04/2024;30/04/2024;1234567
AF467;01/05/2024;25/05/2024;1234567
AF467;26/05/2024;01/06/2024;134567
AF467;02/06/2024;08/06/2024;1234567
AF467;09/06/2024;15/06/2024;134567
AF467;16/06/2024;25/10/2024;1234567
AF468;31/03/2024;06/04/2024;1234567
AF468;07/04/2024;26/05/2024;1234567
AF468;03/06/2024;09/06/2024;1234567
AF468;27/05/2024;02/06/2024;134567
AF468;10/06/2024;16/06/2024;134567
AF468;17/06/2024;26/10/2024;1234567
AF470;02/04/2024;02/04/2024;2
AF470;05/04/2024;03/05/2024;5
AF470;10/04/2024;01/05/2024;3
AF470;26/06/2024;30/08/2024;35
AF470;15/10/2024;25/10/2024;2357
AF470;01/04/2024;26/10/2024;146
AF473;03/04/2024;06/04/2024;36
AF473;11/04/2024;02/05/2024;4
AF473;31/03/2024;05/05/2024;257
AF473;13/04/2024;04/05/2024;6
AF473;07/05/2024;23/06/2024;257
AF473;27/06/2024;31/08/2024;46
AF473;02/09/2024;02/09/2024;1
AF473;25/06/2024;01/09/2024;257
AF473;16/10/2024;24/10/2024;1346
AF473;03/09/2024;25/10/2024;257
AF474;01/04/2024;30/05/2024;12467
AF474;31/03/2024;31/03/2024;7
AF474;01/06/2024;26/10/2024;12467
AF475;30/03/2024;30/03/2024;6
AF475;31/03/2024;31/03/2024;7
AF475;01/04/2024;30/05/2024;12467
AF475;01/06/2024;24/10/2024;12467
AF481;30/03/2024;30/03/2024;6
AF483;02/04/2024;02/04/2024;2
AF483;31/03/2024;07/04/2024;1457
AF483;18/04/2024;19/04/2024;45
AF483;21/04/2024;21/04/2024;7
AF483;22/04/2024;30/04/2024;124
AF483;24/04/2024;28/04/2024;37
AF483;26/04/2024;26/04/2024;5
AF483;08/04/2024;14/04/2024;17
AF483;09/04/2024;09/04/2024;2
AF483;10/04/2024;12/04/2024;35
AF483;11/04/2024;11/04/2024;4
AF483;15/04/2024;17/04/2024;123
AF483;06/05/2024;31/05/2024;123457
AF483;01/05/2024;05/05/2024;3457
AF483;16/06/2024;25/10/2024;1234567
AF483;26/10/2024;26/10/2024;6
AF483;02/06/2024;14/06/2024;123457
AF486;02/04/2024;02/04/2024;2
AF486;31/03/2024;07/04/2024;1457
AF486;18/04/2024;19/04/2024;45
AF486;21/04/2024;21/04/2024;7
AF486;22/04/2024;30/04/2024;124
AF486;24/04/2024;28/04/2024;37
AF486;26/04/2024;26/04/2024;5
AF486;08/04/2024;14/04/2024;17
AF486;09/04/2024;09/04/2024;2
AF486;10/04/2024;12/04/2024;35
AF486;11/04/2024;11/04/2024;4
AF486;15/04/2024;17/04/2024;123
AF486;01/05/2024;05/05/2024;3457
AF486;06/05/2024;14/06/2024;123457
AF486;16/06/2024;26/10/2024;1234567
AF498;31/03/2024;07/05/2024;1234567
AF498;09/05/2024;30/06/2024;12467
AF498;01/07/2024;01/09/2024;1234567
AF498;02/09/2024;19/10/2024;1246
AF498;21/10/2024;26/10/2024;123456
AF499;09/05/2024;29/06/2024;46
AF499;31/03/2024;07/05/2024;1234567
AF499;12/05/2024;25/06/2024;127
AF499;30/06/2024;01/09/2024;1234567
AF499;15/10/2024;15/10/2024;2
AF499;26/10/2024;26/10/2024;6
AF499;12/09/2024;12/10/2024;146
AF499;02/09/2024;10/09/2024;1246
AF499;17/09/2024;08/10/2024;2
AF499;22/10/2024;24/10/2024;234
AF499;14/10/2024;21/10/2024;146
AF499;25/10/2024;25/10/2024;5
AF520;02/04/2024;26/10/2024;23456
AF520;31/03/2024;21/10/2024;17
AF521;26/10/2024;26/10/2024;6
AF521;02/04/2024;25/10/2024;23456
AF521;31/03/2024;21/10/2024;17
AF5331;17/07/2024;28/08/2024;3
AF5331;05/04/2024;25/10/2024;5
AF5331;02/10/2024;16/10/2024;3
AF551;31/03/2024;31/03/2024;7
AF551;08/04/2024;08/04/2024;1
AF551;01/04/2024;07/04/2024;1234567
AF551;09/04/2024;25/04/2024;1234567
AF551;26/04/2024;05/05/2024;1234567
AF551;06/05/2024;26/10/2024;1234567
AF564;31/03/2024;31/03/2024;7
AF564;02/04/2024;02/04/2024;2
AF564;01/04/2024;03/04/2024;13
AF564;04/04/2024;04/04/2024;4
AF564;06/04/2024;06/04/2024;6
AF564;05/04/2024;05/04/2024;5
AF564;07/04/2024;07/04/2024;7
AF564;09/04/2024;09/04/2024;2
AF564;08/04/2024;08/04/2024;1
AF564;26/04/2024;26/04/2024;5
AF564;13/04/2024;20/04/2024;6
AF564;12/04/2024;19/04/2024;5
AF564;16/04/2024;16/04/2024;2
AF564;10/04/2024;22/04/2024;1347
AF564;23/04/2024;23/04/2024;2
AF564;27/04/2024;27/04/2024;6
AF564;30/04/2024;30/04/2024;2
AF564;24/04/2024;02/05/2024;1347
AF564;04/05/2024;04/05/2024;6
AF564;03/05/2024;05/05/2024;57
AF564;07/05/2024;12/05/2024;2567
AF564;14/05/2024;28/05/2024;2
AF564;17/05/2024;02/06/2024;567
AF564;06/05/2024;24/10/2024;134
AF564;04/06/2024;26/10/2024;2567
AF565;31/03/2024;31/03/2024;7
AF565;27/04/2024;27/04/2024;6
AF565;26/04/2024;26/04/2024;5
AF565;30/04/2024;30/04/2024;2
AF565;04/04/2024;04/04/2024;4
AF565;02/04/2024;02/04/2024;2
AF565;01/04/2024;03/04/2024;13
AF565;06/04/2024;06/04/2024;6
AF565;05/04/2024;05/04/2024;5
AF565;10/04/2024;22/04/2024;1347
AF565;07/04/2024;07/04/2024;7
AF565;09/04/2024;09/04/2024;2
AF565;08/04/2024;08/04/2024;1
AF565;13/04/2024;20/04/2024;6
AF565;12/04/2024;19/04/2024;5
AF565;16/04/2024;16/04/2024;2
AF565;23/04/2024;23/04/2024;2
AF565;04/05/2024;04/05/2024;6
AF565;03/05/2024;05/05/2024;57
AF565;07/05/2024;12/05/2024;2567
AF565;14/05/2024;28/05/2024;2
AF565;24/04/2024;02/05/2024;1347
AF565;17/05/2024;02/06/2024;567
AF565;06/05/2024;24/10/2024;134
AF565;04/06/2024;26/10/2024;2567
AF570;08/04/2024;24/04/2024;1234567
AF570;07/04/2024;07/04/2024;7
AF570;31/03/2024;06/04/2024;1234567
AF570;25/04/2024;05/05/2024;1234567
AF570;06/05/2024;26/10/2024;1234567
AF592;02/04/2024;26/10/2024;246
AF593;02/04/2024;24/10/2024;246
AF593;26/10/2024;26/10/2024;6
AF600;05/04/2024;26/04/2024;5
AF600;16/06/2024;16/06/2024;7
AF600;11/09/2024;11/09/2024;3
AF600;06/05/2024;10/09/2024;1234
AF600;12/09/2024;24/10/2024;1234
AF600;29/04/2024;02/05/2024;1234
AF600;01/04/2024;25/04/2024;1234
AF600;03/05/2024;25/10/2024;5
AF6000;05/04/2024;05/04/2024;5
AF6000;06/05/2024;06/05/2024;1
AF6000;03/04/2024;23/10/2024;3
AF6000;12/04/2024;25/10/2024;5
AF6000;04/04/2024;24/10/2024;4
AF6000;02/04/2024;22/10/2024;2
AF6000;01/04/2024;29/04/2024;1
AF6000;13/05/2024;21/10/2024;1
AF6001;31/03/2024;31/03/2024;7
AF6001;06/05/2024;06/05/2024;1
AF6001;12/05/2024;12/05/2024;7
AF6001;11/05/2024;11/05/2024;6
AF6001;06/04/2024;04/05/2024;6
AF6001;18/05/2024;26/10/2024;6
AF6001;02/04/2024;22/10/2024;2
AF6001;03/04/2024;23/10/2024;3
AF6001;01/04/2024;02/05/2024;14
AF6001;09/05/2024;24/10/2024;14
AF6001;07/04/2024;05/05/2024;7
AF6001;19/05/2024;20/10/2024;7
AF6002;02/04/2024;07/04/2024;27
AF6002;17/04/2024;17/04/2024;3
AF6002;05/05/2024;05/05/2024;7
AF6002;31/03/2024;31/03/2024;7
AF6002;04/04/2024;24/10/2024;4
AF6002;06/04/2024;26/10/2024;6
AF6002;01/04/2024;25/10/2024;15
AF6002;23/04/2024;23/10/2024;23
AF6002;03/04/2024;16/04/2024;23
AF6002;12/05/2024;20/10/2024;7
AF6002;14/04/2024;28/04/2024;7
AF6003;05/04/2024;05/04/2024;5
AF6003;06/05/2024;06/05/2024;1
AF6003;02/04/2024;22/10/2024;2
AF6003;03/04/2024;23/10/2024;3
AF6003;12/04/2024;25/10/2024;5
AF6003;04/04/2024;24/10/2024;4
AF6003;01/04/2024;29/04/2024;1
AF6003;13/05/2024;21/10/2024;1
AF6005;06/04/2024;26/10/2024;6
AF6006;03/04/2024;03/04/2024;3
AF6006;01/04/2024;01/04/2024;1
AF6006;08/04/2024;13/05/2024;1
AF6006;10/04/2024;01/05/2024;3
AF6006;15/05/2024;15/05/2024;3
AF6006;02/04/2024;22/10/2024;2
AF6006;04/04/2024;25/10/2024;45
AF6006;20/05/2024;21/10/2024;1
AF6006;08/05/2024;08/05/2024;3
AF6006;22/05/2024;23/10/2024;3
AF6007;07/04/2024;07/04/2024;7
AF6007;05/05/2024;05/05/2024;7
AF6007;31/03/2024;31/03/2024;7
AF6007;05/04/2024;25/10/2024;5
AF6007;14/04/2024;28/04/2024;7
AF6007;12/05/2024;20/10/2024;7
AF6008;04/04/2024;04/04/2024;4
AF6008;11/04/2024;16/05/2024;4
AF6008;02/04/2024;22/10/2024;2
AF6008;31/03/2024;20/10/2024;7
AF6008;03/04/2024;23/10/2024;3
AF6008;05/04/2024;25/10/2024;5
AF6008;01/04/2024;21/10/2024;1
AF6008;23/05/2024;24/10/2024;4
AF6009;02/04/2024;02/04/2024;2
AF6009;17/04/2024;17/04/2024;3
AF6009;04/04/2024;24/10/2024;4
AF6009;01/04/2024;25/10/2024;15
AF6009;03/04/2024;16/04/2024;23
AF6009;23/04/2024;23/10/2024;23
AF601;16/06/2024;16/06/2024;7
AF601;11/09/2024;11/09/2024;3
AF601;01/04/2024;10/09/2024;12346
AF601;12/09/2024;26/10/2024;12346
AF6010;02/04/2024;03/04/2024;23
AF6010;05/04/2024;05/04/2024;5
AF6010;12/04/2024;26/04/2024;5
AF6010;09/04/2024;15/05/2024;23
AF6010;12/05/2024;12/05/2024;7
AF6010;10/05/2024;17/05/2024;5
AF6010;11/05/2024;11/05/2024;6
AF6010;05/05/2024;05/05/2024;7
AF6010;03/05/2024;03/05/2024;5
AF6010;22/05/2024;25/10/2024;35
AF6010;06/04/2024;04/05/2024;6
AF6010;18/05/2024;26/10/2024;6
AF6010;31/03/2024;31/03/2024;7
AF6010;04/04/2024;24/10/2024;4
AF6010;01/04/2024;21/10/2024;1
AF6010;19/05/2024;22/10/2024;27
AF6010;07/04/2024;28/04/2024;7
AF6011;01/04/2024;01/04/2024;1
AF6011;03/04/2024;03/04/2024;3
AF6011;08/04/2024;13/05/2024;1
AF6011;10/04/2024;01/05/2024;3
AF6011;15/05/2024;15/05/2024;3
AF6011;02/04/2024;22/10/2024;2
AF6011;04/04/2024;25/10/2024;45
AF6011;31/03/2024;20/10/2024;7
AF6011;20/05/2024;21/10/2024;1
AF6011;08/05/2024;08/05/2024;3
AF6011;22/05/2024;23/10/2024;3
AF6012;10/05/2024;10/05/2024;5
AF6012;05/05/2024;05/05/2024;7
AF6012;17/05/2024;25/10/2024;5
AF6012;05/04/2024;03/05/2024;5
AF6012;02/04/2024;22/10/2024;2
AF6012;04/04/2024;24/10/2024;4
AF6012;03/04/2024;23/10/2024;3
AF6012;01/04/2024;21/10/2024;1
AF6012;31/03/2024;28/04/2024;7
AF6012;12/05/2024;20/10/2024;7
AF6013;04/04/2024;04/04/2024;4
AF6013;11/04/2024;16/05/2024;4
AF6013;02/04/2024;22/10/2024;2
AF6013;03/04/2024;23/10/2024;3
AF6013;05/04/2024;25/10/2024;5
AF6013;01/04/2024;21/10/2024;1
AF6013;23/05/2024;24/10/2024;4
AF6014;06/04/2024;26/10/2024;6
AF6015;02/04/2024;03/04/2024;23
AF6015;05/04/2024;05/04/2024;5
AF6015;06/04/2024;06/04/2024;6
AF6015;12/04/2024;26/04/2024;5
AF6015;09/04/2024;15/05/2024;23
AF6015;13/04/2024;18/05/2024;6
AF6015;05/05/2024;10/05/2024;57
AF6015;17/05/2024;17/05/2024;5
AF6015;31/03/2024;31/03/2024;7
AF6015;04/04/2024;24/10/2024;4
AF6015;07/04/2024;28/04/2024;7
AF6015;12/05/2024;12/05/2024;7
AF6015;03/05/2024;03/05/2024;5
AF6015;01/04/2024;21/10/2024;1
AF6015;19/05/2024;22/10/2024;27
AF6015;25/05/2024;26/10/2024;6
AF6015;22/05/2024;25/10/2024;35
AF602;05/04/2024;26/04/2024;5
AF602;03/05/2024;25/10/2024;5
AF603;06/04/2024;27/04/2024;6
AF603;04/05/2024;26/10/2024;6
AF604;02/04/2024;09/04/2024;2
AF604;09/07/2024;27/08/2024;2
AF604;31/03/2024;25/10/2024;457
AF604;15/04/2024;10/06/2024;1
AF604;24/06/2024;21/10/2024;1
AF605;02/04/2024;09/04/2024;2
AF605;09/07/2024;27/08/2024;2
AF605;31/03/2024;25/10/2024;57
AF607;04/04/2024;24/10/2024;4
AF607;15/04/2024;10/06/2024;1
AF607;24/06/2024;21/10/2024;1
AF608;31/03/2024;31/03/2024;7
AF608;07/04/2024;05/05/2024;7
AF608;05/04/2024;25/10/2024;5
AF609;31/03/2024;31/03/2024;7
AF609;07/04/2024;05/05/2024;7
AF609;05/04/2024;25/10/2024;5
AF6100;27/04/2024;27/04/2024;6
AF6100;02/04/2024;22/10/2024;2
AF6100;04/04/2024;24/10/2024;4
AF6100;01/04/2024;26/04/2024;1356
AF6100;29/04/2024;26/10/2024;1356
AF6101;05/04/2024;25/10/2024;5
AF6101;02/04/2024;22/10/2024;2
AF6101;04/04/2024;24/10/2024;4
AF6101;03/04/2024;23/10/2024;3
AF6101;01/04/2024;21/10/2024;1
AF6102;31/03/2024;31/03/2024;7
AF6102;08/04/2024;08/04/2024;1
AF6102;16/04/2024;16/04/2024;2
AF6102;24/04/2024;24/04/2024;3
AF6102;07/04/2024;20/10/2024;7
AF6102;04/04/2024;25/10/2024;45
AF6102;01/04/2024;03/04/2024;13
AF6102;02/04/2024;09/04/2024;2
AF6102;23/04/2024;22/10/2024;2
AF6102;10/04/2024;22/04/2024;13
AF6102;29/04/2024;23/10/2024;13
AF6103;18/04/2024;23/04/2024;246
AF6103;09/05/2024;09/05/2024;4
AF6103;11/05/2024;26/10/2024;46
AF6103;25/04/2024;04/05/2024;46
AF6103;03/04/2024;23/10/2024;3
AF6103;01/04/2024;21/10/2024;1
AF6103;02/04/2024;16/04/2024;2
AF6103;30/04/2024;22/10/2024;2
AF6103;04/04/2024;13/04/2024;46
AF6104;31/03/2024;31/03/2024;7
AF6104;07/04/2024;07/04/2024;7
AF6104;15/04/2024;15/04/2024;1
AF6104;23/04/2024;23/04/2024;2
AF6104;30/04/2024;30/04/2024;2
AF6104;10/05/2024;12/05/2024;57
AF6104;12/04/2024;05/05/2024;57
AF6104;17/05/2024;25/10/2024;57
AF6104;03/04/2024;23/10/2024;3
AF6104;06/04/2024;26/10/2024;6
AF6104;05/04/2024;05/04/2024;5
AF6104;04/04/2024;24/10/2024;4
AF6104;01/04/2024;08/04/2024;1
AF6104;22/04/2024;21/10/2024;1
AF6104;02/04/2024;16/04/2024;2
AF6104;07/05/2024;22/10/2024;2
AF6105;07/04/2024;07/04/2024;7
AF6105;10/04/2024;10/04/2024;3
AF6105;29/04/2024;30/04/2024;12
AF6105;05/05/2024;05/05/2024;7
AF6105;12/05/2024;12/05/2024;7
AF6105;10/05/2024;10/05/2024;5
AF6105;01/05/2024;01/05/2024;3
AF6105;03/05/2024;07/05/2024;125
AF6105;13/05/2024;25/10/2024;125
AF6105;31/03/2024;31/03/2024;7
AF6105;04/04/2024;24/10/2024;4
AF6105;14/04/2024;28/04/2024;7
AF6105;03/04/2024;03/04/2024;3
AF6105;17/04/2024;24/04/2024;3
AF6105;01/04/2024;26/04/2024;125
AF6105;08/05/2024;23/10/2024;3
AF6105;19/05/2024;20/10/2024;7
AF6106;01/04/2024;03/04/2024;13
AF6106;09/04/2024;11/04/2024;24
AF6106;19/04/2024;19/04/2024;5
AF6106;29/04/2024;29/04/2024;1
AF6106;07/05/2024;07/05/2024;2
AF6106;09/05/2024;24/10/2024;24
AF6106;16/04/2024;02/05/2024;24
AF6106;02/04/2024;04/04/2024;24
AF6106;05/04/2024;17/04/2024;35
AF6106;24/04/2024;25/10/2024;35
AF6106;08/04/2024;22/04/2024;1
AF6106;06/05/2024;21/10/2024;1
AF6107;02/04/2024;03/04/2024;23
AF6107;26/04/2024;26/04/2024;5
AF6107;11/04/2024;11/04/2024;4
AF6107;06/05/2024;06/05/2024;1
AF6107;08/05/2024;08/05/2024;3
AF6107;10/05/2024;25/10/2024;235
AF6107;04/04/2024;04/04/2024;4
AF6107;18/04/2024;24/10/2024;4
AF6107;06/04/2024;26/10/2024;6
AF6107;01/04/2024;29/04/2024;1
AF6107;13/05/2024;21/10/2024;1
AF6107;05/04/2024;24/04/2024;235
AF6107;30/04/2024;07/05/2024;235
AF6108;06/04/2024;06/04/2024;6
AF6108;13/04/2024;26/10/2024;6
AF6109;22/04/2024;22/04/2024;1
AF6109;06/05/2024;06/05/2024;1
AF6109;01/04/2024;15/04/2024;1
AF6109;29/04/2024;29/04/2024;1
AF6109;13/05/2024;21/10/2024;1
AF6110;01/04/2024;01/04/2024;1
AF6110;06/05/2024;06/05/2024;1
AF6110;04/04/2024;24/10/2024;4
AF6110;05/04/2024;25/10/2024;5
AF6110;02/04/2024;22/10/2024;2
AF6110;03/04/2024;23/10/2024;3
AF6110;08/04/2024;29/04/2024;1
AF6110;13/05/2024;21/10/2024;1
AF6111;31/03/2024;31/03/2024;7
AF6111;27/04/2024;27/04/2024;6
AF6111;07/04/2024;20/10/2024;7
AF6111;02/04/2024;22/10/2024;2
AF6111;04/04/2024;24/10/2024;4
AF6111;01/04/2024;25/10/2024;135
AF6111;06/04/2024;20/04/2024;6
AF6111;04/05/2024;26/10/2024;6
AF6112;06/04/2024;26/10/2024;6
AF6113;08/04/2024;08/04/2024;1
AF6113;16/04/2024;16/04/2024;2
AF6113;24/04/2024;24/04/2024;3
AF6113;04/04/2024;25/10/2024;45
AF6113;01/04/2024;03/04/2024;13
AF6113;02/04/2024;09/04/2024;2
AF6113;23/04/2024;22/10/2024;2
AF6113;10/04/2024;22/04/2024;13
AF6113;29/04/2024;23/10/2024;13
AF6114;03/04/2024;05/04/2024;35
AF6114;01/05/2024;03/05/2024;35
AF6114;06/05/2024;06/05/2024;1
AF6114;07/05/2024;07/05/2024;2
AF6114;04/04/2024;24/10/2024;4
AF6114;10/04/2024;24/04/2024;3
AF6114;08/05/2024;23/10/2024;3
AF6114;12/04/2024;26/04/2024;5
AF6114;10/05/2024;25/10/2024;5
AF6114;01/04/2024;29/04/2024;1
AF6114;13/05/2024;21/10/2024;1
AF6114;02/04/2024;30/04/2024;2
AF6114;14/05/2024;22/10/2024;2
AF6115;31/03/2024;31/03/2024;7
AF6115;15/04/2024;15/04/2024;1
AF6115;23/04/2024;23/04/2024;2
AF6115;30/04/2024;30/04/2024;2
AF6115;07/04/2024;07/04/2024;7
AF6115;10/05/2024;12/05/2024;57
AF6115;01/04/2024;08/04/2024;1
AF6115;22/04/2024;21/10/2024;1
AF6115;02/04/2024;16/04/2024;2
AF6115;07/05/2024;22/10/2024;2
AF6115;12/04/2024;05/05/2024;57
AF6115;17/05/2024;25/10/2024;57
AF6115;05/04/2024;05/04/2024;5
AF6115;06/04/2024;26/10/2024;6
AF6115;04/04/2024;24/10/2024;4
AF6115;03/04/2024;23/10/2024;3
AF6116;08/04/2024;22/04/2024;1
AF6116;10/04/2024;24/04/2024;3
AF6116;19/04/2024;19/04/2024;5
AF6116;29/04/2024;29/04/2024;1
AF6116;01/04/2024;01/04/2024;1
AF6116;02/04/2024;02/04/2024;2
AF6116;03/04/2024;03/04/2024;3
AF6116;15/05/2024;15/05/2024;3
AF6116;06/05/2024;13/05/2024;1
AF6116;08/05/2024;08/05/2024;3
AF6116;04/04/2024;18/04/2024;4
AF6116;05/04/2024;12/04/2024;5
AF6116;26/04/2024;25/10/2024;5
AF6116;20/05/2024;21/10/2024;1
AF6116;25/04/2024;02/05/2024;34
AF6116;09/04/2024;22/10/2024;2
AF6116;09/05/2024;09/05/2024;4
AF6116;16/05/2024;24/10/2024;34
AF6117;05/04/2024;05/04/2024;5
AF6117;03/05/2024;03/05/2024;5
